CustomerID,LastPurshaceDate,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment,TransactionID,PurchaseDate,Quantity,Unit price,Age,Gender,Region,ByCash,Color,ProductOnSale,ProductSeason,Reviews,Salary,Score,date,TotalCost
1260,2023-09-28,56,1,563.0,541.0,233.0,265.0,79.0,34.0,34.0,45.0,Risky Customers,132898,2023-09-28,1.0,563.0,60,male,North America,1,Cyan,1.0,summer,"Adidas table tennis paddles for kids are designed for control and spin, helping them develop their table tennis techniques.",570,5,2023-09-28,563.0
1262,2022-12-17,341,1,349.0,33.0,233.0,159.0,5.0,34.0,34.0,27.0,Risky Customers,191957,2022-12-17,1.0,349.0,18,female,Europe,1,Turquoise,1.0,fall,"Adidas basketball dribble goggles for kids help improve ball-handling skills, enhancing their performance on the court.",508,5,2022-12-17,349.0
1264,2023-03-23,245,1,142.0,164.0,233.0,62.0,24.0,34.0,34.0,31.0,Risky Customers,814894,2023-03-23,1.0,142.0,21,female,Europe,0,Pink,0.0,spring,"Adidas soccer cleats for kids provide good traction on the field, ensuring safety and performance.",776,5,2023-03-23,142.0
1270,2023-08-03,112,1,853.0,410.0,233.0,406.0,60.0,34.0,34.0,40.0,Risky Customers,591367,2023-08-03,1.0,853.0,34,male,North America,0,Brown,0.0,spring,Adidas basketballs for kids are well-constructed and suitable for junior players.,968,5,2023-08-03,853.0
1273,2023-03-08,260,1,71.0,136.0,233.0,14.0,20.0,34.0,34.0,30.0,Risky Customers,283742,2023-03-08,1.0,71.0,55,female,North America,0,mix,1.0,winter,"Adidas wrestling shoes for kids offer a combination of grip and flexibility, enabling young wrestlers to move with agility on the mat.",580,5,2023-03-08,71.0
1276,2023-11-04,19,1,401.0,632.0,233.0,192.0,92.0,34.0,34.0,48.0,Risky Customers,799111,2023-11-04,1.0,401.0,27,male,North America,0,Lavender,0.0,fall,"I expected more from Adidas, but the products are just average.",701,2,2023-11-04,401.0
1277,2023-03-19,249,1,763.0,154.0,233.0,352.0,22.0,34.0,34.0,31.0,Risky Customers,855711,2023-03-19,1.0,763.0,36,female,Europe,0,Orange,1.0,fall,Adidas Alphabounce sneakers are a game-changer for my workouts. Comfortable and great for all activities. 5 stars!,1075,5,2023-03-19,763.0
1278,2023-08-20,95,1,954.0,449.0,233.0,466.0,65.0,34.0,34.0,42.0,Risky Customers,168221,2023-08-20,1.0,953.75,50,male,Asia,0,Gray,0.0,fall,"Adidas soccer gloves for kids provide a secure grip, enhancing the young goalkeeper's performance.",496,5,2023-08-20,953.75
1279,2022-12-08,350,1,359.0,24.0,233.0,167.0,3.0,34.0,34.0,26.0,Risky Customers,399316,2022-12-08,1.0,359.0,28,female,Europe,0,Gray,1.0,summer,The shoes I bought from Adidas started falling apart after just a few weeks.,1081,1,2022-12-08,359.0
1280,2022-12-16,342,1,954.0,31.0,233.0,466.0,5.0,34.0,34.0,27.0,Risky Customers,597613,2022-12-16,1.0,953.75,43,male,North America,1,Cyan,0.0,spring,"Adidas wrestling shoes for kids offer reliable grip and support, enhancing performance on the mat.",479,5,2022-12-16,953.75
1282,2023-02-13,283,1,630.0,107.0,233.0,296.0,16.0,34.0,34.0,29.0,Risky Customers,950352,2023-02-13,1.0,630.0,39,female,North America,0,mix,1.0,winter,Not completely satisfied with the quality of Adidas items.,1123,2,2023-02-13,630.0
1284,2023-05-24,183,1,304.0,268.0,233.0,138.0,39.0,34.0,34.0,35.0,Risky Customers,895680,2023-05-24,1.0,304.0,18,male,Europe,0,Olive,0.0,fall,"Adidas golf hats provide sun protection with a stylish flair, enhancing the golfing experience.",518,4,2023-05-24,304.0
1293,2023-08-12,103,1,811.0,430.0,233.0,382.0,62.0,34.0,34.0,41.0,Risky Customers,291559,2023-08-12,1.0,811.0,48,female,Asia,1,Cyan,1.0,spring,"Adidas training gear is suitable for workouts, but the sizing may not cater to everyone.",475,3,2023-08-12,811.0
1295,2023-05-15,192,1,577.0,249.0,233.0,270.0,36.0,34.0,34.0,34.0,Risky Customers,494570,2023-05-15,1.0,577.0,53,male,North America,1,Maroon,1.0,summer,"Adidas referee whistles are loud, but the included lanyard may be too short for some officials.",491,3,2023-05-15,577.0
1297,2023-05-27,180,1,887.0,275.0,233.0,423.0,40.0,34.0,34.0,35.0,Risky Customers,464780,2023-05-27,1.0,887.0,65,male,South America ,0,Blue,0.0,spring,"The comfort of Adidas shoes is exceptional, providing a plush feel for long hours.",517,4,2023-05-27,887.0
1303,2023-06-26,150,1,391.0,341.0,233.0,186.0,50.0,34.0,34.0,38.0,Risky Customers,897298,2023-06-26,1.0,391.0,63,male,Europe,1,Blue,0.0,spring,I won't be buying from Adidas again; the products are not worth the money.,471,1,2023-06-26,391.0
1305,2023-07-05,141,1,622.0,362.0,233.0,292.0,53.0,34.0,34.0,39.0,Risky Customers,103687,2023-07-05,1.0,622.0,44,female,Europe,1,Red,0.0,spring,The Adidas Trefoil hoodie is a classic streetwear piece. Comfortable and stylish – 5 stars!,478,5,2023-07-05,622.0
1309,2022-12-12,346,1,225.0,27.0,233.0,101.0,4.0,34.0,34.0,26.0,Risky Customers,969273,2022-12-12,1.0,225.0,36,female,South America ,0,Pink,0.0,fall,Adidas lacrosse sticks for kids are lightweight and designed for younger players.,1158,5,2022-12-12,225.0
1314,2022-12-28,330,1,496.0,46.0,233.0,232.0,7.0,34.0,34.0,27.0,Risky Customers,151196,2022-12-28,1.0,496.0,46,female,South America ,1,Magenta,1.0,fall,"Adidas tennis shoes for kids provide stability and comfort, enhancing their performance on the tennis court.",451,5,2022-12-28,496.0
1317,2022-12-29,329,1,884.0,50.0,233.0,420.0,7.0,34.0,34.0,27.0,Risky Customers,413490,2022-12-29,1.0,884.0,24,male,North America,1,Maroon,1.0,fall,"Adidas wrestling singlets for kids offer both style and functionality, ensuring young wrestlers can compete comfortably.",756,5,2022-12-29,884.0
1318,2023-06-03,173,1,422.0,292.0,233.0,199.0,42.0,34.0,34.0,36.0,Risky Customers,627504,2023-06-03,1.0,422.0,51,male,Europe,1,Brown,1.0,spring,Adidas Classic Badge of Sport backpack is spacious and durable. Great for daily use – 5 stars!,526,5,2023-06-03,422.0
1322,2023-04-12,225,1,464.0,200.0,233.0,220.0,29.0,34.0,34.0,33.0,Risky Customers,338595,2023-04-12,1.0,464.0,45,female,North America,1,Cyan,0.0,summer,"Adidas wrestling singlets for kids provide a comfortable and supportive fit, ensuring young wrestlers can focus on their performance.",515,5,2023-04-12,464.0
1327,2022-12-30,328,1,954.0,52.0,233.0,466.0,8.0,34.0,34.0,27.0,Risky Customers,976172,2022-12-30,1.0,953.75,31,female,South America ,0,Brown,0.0,fall,Adidas rugby jerseys for kids provide a durable and stylish option for young rugby enthusiasts.,1094,5,2022-12-30,953.75
1330,2023-09-16,68,1,199.0,505.0,233.0,92.0,73.0,34.0,34.0,44.0,Risky Customers,366670,2023-09-16,1.0,199.0,31,female,Europe,0,Turquoise,0.0,fall,"Adidas wrestling singlets for kids offer a comfortable and supportive fit, ensuring young wrestlers can focus on their performance.",870,5,2023-09-16,199.0
1332,2023-09-03,81,1,824.0,476.0,233.0,393.0,69.0,34.0,34.0,43.0,Risky Customers,186287,2023-09-03,1.0,824.0,56,male,North America,1,Turquoise,0.0,winter,The Adidas Alphatorsion running shoes provide stability and support. A perfect 5 out of 5!,529,5,2023-09-03,824.0
1334,2022-12-18,340,1,447.0,34.0,233.0,212.0,5.0,34.0,34.0,27.0,Risky Customers,724672,2022-12-18,1.0,447.0,49,male,Europe,1,Gray,1.0,fall,"Adidas golf balls offer consistent performance, meeting the expectations of avid golfers.",575,5,2022-12-18,447.0
1335,2022-11-24,364,1,728.0,2.0,233.0,338.0,0.0,34.0,34.0,26.0,Risky Customers,749855,2022-11-24,1.0,728.0,23,female,South America ,0,Lavender,0.0,spring,"Adidas basketballs for kids are crafted with precision, offering durability and the perfect size for junior players to hone their skills.",1061,5,2022-11-24,728.0
1341,2023-04-17,220,1,181.0,204.0,233.0,83.0,30.0,34.0,34.0,33.0,Risky Customers,960281,2023-04-17,1.0,181.0,25,male,South America ,1,Lavender,1.0,fall,Adidas soccer balls for kids are durable and sized appropriately for young players.,1018,4,2023-04-17,181.0
1344,2023-08-29,86,1,954.0,468.0,233.0,466.0,68.0,34.0,34.0,42.0,Risky Customers,644118,2023-08-29,1.0,953.75,42,female,South America ,1,mix,1.0,fall,Adidas swimwear not only reflects the latest trends but also offers durability for various conditions.,478,5,2023-08-29,953.75
1345,2023-06-04,172,1,355.0,294.0,233.0,162.0,43.0,34.0,34.0,36.0,Risky Customers,598199,2023-06-04,1.0,355.0,38,female,Europe,1,Olive,1.0,summer,"Adidas wrestling shoes for kids offer reliable grip and support, enhancing performance on the mat.",1002,5,2023-06-04,355.0
1346,2023-04-29,208,1,109.0,222.0,233.0,52.0,32.0,34.0,34.0,34.0,Risky Customers,797260,2023-04-29,1.0,109.0,22,male,Europe,1,Yellow,0.0,spring,"Adidas lacrosse balls for kids are suitable for practice and games, ensuring a consistent playing experience.",696,5,2023-04-29,109.0
1347,2023-09-24,60,1,557.0,529.0,233.0,262.0,77.0,34.0,34.0,45.0,Risky Customers,167784,2023-09-24,1.0,557.0,26,male,North America,0,Gray,1.0,winter,The stitching on my Adidas backpack came apart after minimal use.,881,1,2023-09-24,557.0
1351,2023-07-01,145,1,108.0,350.0,233.0,50.0,51.0,34.0,34.0,38.0,Risky Customers,108271,2023-07-01,1.0,108.0,39,male,Asia,1,Pink,0.0,spring,"Adidas basketball agility ladders for kids aid in footwork and coordination drills, helping young players improve their agility.",1159,5,2023-07-01,108.0
1352,2023-02-13,283,1,920.0,107.0,233.0,441.0,16.0,34.0,34.0,29.0,Risky Customers,873636,2023-02-13,1.0,920.0,26,female,Europe,1,Gray,1.0,fall,I find Adidas to be somewhat overrated compared to other brands.,1091,2,2023-02-13,920.0
1353,2023-10-24,30,1,567.0,599.0,233.0,266.0,87.0,34.0,34.0,47.0,Risky Customers,568042,2023-10-24,1.0,567.0,65,female,South America ,0,Pink,1.0,winter,"Adidas soccer goals for kids are durable and well-designed, ensuring a reliable setup for games.",517,4,2023-10-24,567.0
1356,2023-07-17,129,1,358.0,382.0,233.0,165.0,55.0,34.0,34.0,39.0,Risky Customers,684471,2023-07-17,1.0,358.0,35,female,South America ,0,Magenta,0.0,spring,"Adidas soccer shorts for kids are stylish and comfortable, perfect for young athletes.",770,5,2023-07-17,358.0
1357,2023-09-22,62,1,254.0,521.0,233.0,113.0,76.0,34.0,34.0,44.0,Risky Customers,498271,2023-09-22,1.0,254.0,50,female,North America,0,mix,1.0,winter,"Adidas soccer cleats for kids are not just footwear; they're a performance-enhancing asset on the field, offering traction and support.",461,5,2023-09-22,254.0
1358,2023-03-31,237,1,954.0,179.0,233.0,466.0,26.0,34.0,34.0,32.0,Risky Customers,712491,2023-03-31,1.0,953.75,32,male,Asia,0,Cyan,0.0,winter,"Adidas soccer jerseys for kids are stylish and durable, meeting the demands of young athletes.",790,4,2023-03-31,953.75
1363,2023-09-09,75,1,589.0,491.0,233.0,276.0,71.0,34.0,34.0,43.0,Risky Customers,359208,2023-09-09,1.0,589.0,64,male,Asia,1,Orange,0.0,winter,"Adidas wrestling singlets for kids provide a comfortable and supportive fit, ensuring young wrestlers can focus on their performance.",591,5,2023-09-09,589.0
1369,2023-09-26,58,1,905.0,535.0,233.0,434.0,78.0,34.0,34.0,45.0,Risky Customers,820431,2023-09-26,1.0,905.0,37,male,Europe,0,Cyan,0.0,spring,"Adidas inline skates for kids offer a smooth and stable ride, making rollerblading a fun and exciting activity.",1170,5,2023-09-26,905.0
1370,2023-05-09,198,1,98.0,238.0,233.0,44.0,35.0,34.0,34.0,34.0,Risky Customers,727246,2023-05-09,1.0,98.0,36,female,South America ,1,Blue,1.0,winter,The Adidas shoes I bought had a strong chemical smell.,1160,1,2023-05-09,98.0
1376,2023-03-05,263,1,940.0,134.0,233.0,446.0,19.0,34.0,34.0,30.0,Risky Customers,614557,2023-03-05,1.0,940.0,19,male,Europe,1,Green,1.0,summer,"Adidas soccer goal anchors for kids keep portable goals securely in place during play, ensuring safety.",598,5,2023-03-05,940.0
1381,2023-06-19,157,1,747.0,323.0,233.0,348.0,47.0,34.0,34.0,37.0,Risky Customers,776985,2023-06-19,1.0,747.0,61,male,Asia,1,Blue,0.0,summer,Adidas basketball jerseys for kids meet the needs of young players by combining style and functionality seamlessly.,597,5,2023-06-19,747.0
1386,2023-11-14,9,1,95.0,658.0,233.0,42.0,96.0,34.0,34.0,49.0,Risky Customers,663977,2023-11-14,1.0,95.0,52,male,Europe,1,Blue,0.0,fall,"Adidas lacrosse goalie shafts for kids are designed for young players, offering a reliable option for their lacrosse sticks.",557,5,2023-11-14,95.0
1387,2023-10-14,40,1,87.0,572.0,233.0,37.0,83.0,34.0,34.0,46.0,Risky Customers,796699,2023-10-14,1.0,87.0,46,female,Asia,0,Yellow,0.0,fall,"Adidas, your products don't justify the high prices.",504,1,2023-10-14,87.0
1391,2023-10-05,49,1,818.0,556.0,233.0,388.0,81.0,34.0,34.0,46.0,Risky Customers,614993,2023-10-05,1.0,818.0,25,male,North America,1,Yellow,1.0,winter,Adidas should focus more on sustainable and ethical practices.,867,2,2023-10-05,818.0
1397,2023-05-05,202,1,71.0,234.0,233.0,14.0,34.0,34.0,34.0,34.0,Risky Customers,834051,2023-05-05,1.0,71.0,31,male,South America ,0,Gray,0.0,fall,"Adidas lacrosse sticks for kids are crafted with precision, offering a lightweight and maneuverable option for young players to excel in the game.",984,5,2023-05-05,71.0
1399,2022-11-25,363,1,863.0,5.0,233.0,410.0,1.0,34.0,34.0,26.0,Risky Customers,713354,2022-11-25,1.0,863.0,40,male,North America,0,Lavender,1.0,fall,"Adidas socks are comfortable and durable, holding up well through numerous wears.",1033,4,2022-11-25,863.0
1400,2022-12-02,356,1,360.0,14.0,233.0,169.0,2.0,34.0,34.0,26.0,Risky Customers,417893,2022-12-02,1.0,360.0,28,male,South America ,0,Magenta,1.0,summer,"Adidas referee hats are durable and stylish, completing the officiating uniform.",974,4,2022-12-02,360.0
1404,2023-07-24,122,1,327.0,395.0,233.0,147.0,57.0,34.0,34.0,40.0,Risky Customers,708684,2023-07-24,1.0,327.0,59,female,North America,1,Orange,0.0,summer,"Adidas golf gloves provide a secure grip, enhancing the overall golfing experience.",589,5,2023-07-24,327.0
1407,2023-02-16,280,1,916.0,112.0,233.0,440.0,16.0,34.0,34.0,30.0,Risky Customers,960258,2023-02-16,1.0,916.0,22,male,Asia,1,Gray,0.0,summer,"Adidas basketball jerseys combine style and functionality, catering to basketball enthusiasts.",732,4,2023-02-16,916.0
1412,2023-05-21,186,1,772.0,264.0,233.0,360.0,38.0,34.0,34.0,35.0,Risky Customers,644613,2023-05-21,1.0,772.0,59,male,South America ,0,Cyan,1.0,winter,Adidas could enhance its product range with more variety.,525,2,2023-05-21,772.0
1418,2023-06-21,155,1,440.0,328.0,233.0,209.0,48.0,34.0,34.0,37.0,Risky Customers,860201,2023-06-21,1.0,440.0,63,male,North America,0,Cyan,0.0,spring,"Adidas basketball jerseys for kids seamlessly combine style and functionality, catering to the diverse preferences of young players.",408,5,2023-06-21,440.0
1420,2023-09-23,61,1,167.0,525.0,233.0,78.0,76.0,34.0,34.0,45.0,Risky Customers,944096,2023-09-23,1.0,167.0,62,female,Europe,0,Cyan,0.0,winter,"Adidas soccer gloves for kids provide a secure grip, enhancing the young goalkeeper's performance.",401,5,2023-09-23,167.0
1425,2023-04-17,220,1,384.0,204.0,233.0,184.0,30.0,34.0,34.0,33.0,Risky Customers,532499,2023-04-17,1.0,384.0,38,female,North America,1,mix,1.0,summer,"Adidas referee flags are visible on the field, allowing for effective officiating.",1052,4,2023-04-17,384.0
1426,2023-05-18,189,1,549.0,257.0,233.0,255.0,37.0,34.0,34.0,35.0,Risky Customers,566300,2023-05-18,1.0,549.0,43,female,Europe,0,Blue,1.0,summer,My Adidas Designed 2 Move AEROREADY shorts are breathable and comfortable. A solid 5 stars!,538,5,2023-05-18,549.0
1427,2023-02-20,276,1,897.0,120.0,233.0,430.0,17.0,34.0,34.0,30.0,Risky Customers,347464,2023-02-20,1.0,897.0,22,female,North America,0,Olive,0.0,spring,Adidas soccer balls for kids are durable and sized appropriately for young players.,766,5,2023-02-20,897.0
1431,2023-02-19,277,1,713.0,118.0,233.0,328.0,17.0,34.0,34.0,30.0,Risky Customers,634069,2023-02-19,1.0,713.0,20,female,Europe,1,Brown,1.0,summer,Adidas basketballs for kids are durable and suitable for junior players.,500,5,2023-02-19,713.0
1433,2022-12-08,350,1,155.0,24.0,233.0,70.0,3.0,34.0,34.0,26.0,Risky Customers,297877,2022-12-08,1.0,155.0,29,male,South America ,0,Olive,1.0,summer,"The Adidas store had a limited selection, and the staff was unhelpful.",739,1,2022-12-08,155.0
1434,2023-10-16,38,1,680.0,578.0,233.0,314.0,84.0,34.0,34.0,46.0,Risky Customers,680367,2023-10-16,1.0,680.0,44,female,South America ,0,Purple,0.0,winter,"Adidas wrestling singlets for kids offer a comfortable fit, allowing for ease of movement.",493,5,2023-10-16,680.0
1438,2023-03-29,239,1,136.0,175.0,233.0,60.0,25.0,34.0,34.0,32.0,Risky Customers,119605,2023-03-29,1.0,136.0,53,female,North America,0,mix,1.0,summer,"Adidas basketball hoops for kids are a fantastic addition to any backyard, providing endless hours of fun and skill development.",596,5,2023-03-29,136.0
1439,2023-09-05,79,1,696.0,480.0,233.0,320.0,70.0,34.0,34.0,43.0,Risky Customers,701700,2023-09-05,1.0,696.0,43,female,Europe,0,Blue,1.0,fall,The Adidas shoes I bought are uncomfortable and lack arch support.,420,1,2023-09-05,696.0
1440,2022-12-23,335,1,337.0,42.0,233.0,154.0,6.0,34.0,34.0,27.0,Risky Customers,643819,2022-12-23,1.0,337.0,24,male,North America,1,Red,1.0,winter,Adidas could offer better deals and discounts.,754,2,2022-12-23,337.0
1441,2023-11-02,21,1,71.0,624.0,233.0,14.0,91.0,34.0,34.0,48.0,Risky Customers,911643,2023-11-02,1.0,71.0,31,male,Asia,1,Blue,0.0,fall,"Adidas soccer shorts for kids are not only stylish but also incredibly comfortable, offering the perfect balance for young athletes on the soccer field.",819,5,2023-11-02,71.0
1447,2023-10-28,26,1,569.0,610.0,233.0,268.0,89.0,34.0,34.0,48.0,Risky Customers,983382,2023-10-28,1.0,569.0,31,male,South America ,0,Red,1.0,winter,"The Adidas Originals line has unique styles, but some items may be overhyped.",888,3,2023-10-28,569.0
1450,2023-06-24,152,1,727.0,339.0,233.0,336.0,49.0,34.0,34.0,38.0,Risky Customers,503163,2023-06-24,1.0,727.0,31,female,Asia,1,Purple,1.0,winter,"Adidas wrestling headgear for kids offers protection and comfort, ensuring safety during play.",1135,5,2023-06-24,727.0
1451,2023-06-17,159,1,531.0,320.0,233.0,242.0,47.0,34.0,34.0,37.0,Risky Customers,698353,2023-06-17,1.0,531.0,65,male,Asia,1,Magenta,0.0,summer,"The Adidas Swift Run sneakers are perfect for everyday wear. Stylish, comfortable, and versatile. A well-deserved 5 stars!",572,5,2023-06-17,531.0
1455,2023-06-08,168,1,650.0,300.0,233.0,303.0,44.0,34.0,34.0,36.0,Risky Customers,193722,2023-06-08,1.0,650.0,38,male,South America ,0,Cyan,0.0,summer,"Adidas lacrosse goalie gloves for kids offer protection and flexibility, ensuring safety for young goalies.",1088,5,2023-06-08,650.0
1462,2023-04-29,208,1,926.0,222.0,233.0,443.0,32.0,34.0,34.0,34.0,Risky Customers,929232,2023-04-29,1.0,926.0,39,male,North America,0,Lavender,0.0,summer,Adidas compression shorts provide excellent support without compromising on comfort.,1101,5,2023-04-29,926.0
1463,2023-08-04,111,1,787.0,412.0,233.0,368.0,60.0,34.0,34.0,40.0,Risky Customers,261659,2023-08-04,1.0,787.0,22,male,Europe,0,Turquoise,1.0,fall,"Adidas wrestling shoes for kids offer reliable grip and support, enhancing performance on the mat.",632,5,2023-08-04,787.0
1465,2023-07-10,136,1,408.0,371.0,233.0,194.0,54.0,34.0,34.0,39.0,Risky Customers,859878,2023-07-10,1.0,408.0,51,female,North America,0,Cyan,1.0,summer,"Adidas volleyball shoes provide good traction, but they may lack sufficient cushioning.",522,3,2023-07-10,408.0
1466,2023-04-10,227,1,540.0,198.0,233.0,248.0,29.0,34.0,34.0,33.0,Risky Customers,591287,2023-04-10,1.0,540.0,58,female,South America ,0,Yellow,1.0,summer,"Adidas running shoes provide good support, but they could use more ventilation.",433,3,2023-04-10,540.0
1468,2023-09-25,59,1,385.0,531.0,233.0,185.0,77.0,34.0,34.0,45.0,Risky Customers,960042,2023-09-25,1.0,385.0,46,female,Europe,0,Purple,1.0,winter,The Adidas Designed 2 Move 3-Stripes shorts are comfortable and stylish. Great for workouts – 5 stars!,466,5,2023-09-25,385.0
1469,2023-05-24,183,1,394.0,268.0,233.0,188.0,39.0,34.0,34.0,35.0,Risky Customers,501930,2023-05-24,1.0,394.0,44,female,South America ,1,Yellow,0.0,summer,"Adidas referee cards are durable and well-designed, facilitating effective communication.",518,5,2023-05-24,394.0
1471,2023-03-15,253,1,192.0,145.0,233.0,88.0,21.0,34.0,34.0,31.0,Risky Customers,207695,2023-03-15,1.0,192.0,41,female,Europe,1,Green,1.0,spring,"Adidas lacrosse cleats for kids provide traction and ankle support, enhancing their performance on the lacrosse field.",462,5,2023-03-15,192.0
1475,2023-11-09,14,1,613.0,644.0,233.0,288.0,94.0,34.0,34.0,49.0,Risky Customers,979551,2023-11-09,1.0,613.0,51,female,South America ,0,Blue,1.0,winter,"Adidas wrestling headgear for kids offers protection and comfort, ensuring safety during play.",546,5,2023-11-09,613.0
1479,2023-09-20,64,1,817.0,515.0,233.0,387.0,75.0,34.0,34.0,44.0,Risky Customers,535567,2023-09-20,1.0,817.0,63,female,North America,0,mix,1.0,fall,Adidas lacrosse sticks for kids are lightweight and designed for younger players.,596,5,2023-09-20,817.0
1481,2022-12-16,342,1,908.0,31.0,233.0,435.0,5.0,34.0,34.0,27.0,Risky Customers,227446,2022-12-16,1.0,908.0,33,female,North America,1,Purple,1.0,winter,"Adidas golf towels are absorbent and practical, perfect for golfers on the course.",729,5,2022-12-16,908.0
1482,2023-01-30,297,1,943.0,92.0,233.0,448.0,13.0,34.0,34.0,29.0,Risky Customers,798815,2023-01-30,1.0,943.0,24,female,North America,0,mix,1.0,summer,Adidas basketballs for kids are well-constructed and suitable for junior players.,617,5,2023-01-30,943.0
1486,2023-08-20,95,1,730.0,449.0,233.0,340.0,65.0,34.0,34.0,42.0,Risky Customers,592142,2023-08-20,1.0,730.0,26,female,Asia,0,Magenta,0.0,fall,"Adidas basketball shorts for kids are a blend of style and functionality, meeting the high-energy demands of young players.",921,5,2023-08-20,730.0
1488,2023-09-09,75,1,268.0,491.0,233.0,122.0,71.0,34.0,34.0,43.0,Risky Customers,975492,2023-09-09,1.0,268.0,27,female,Asia,1,Blue,0.0,summer,"Adidas basketball jerseys for kids seamlessly blend style and functionality, catering to the fashion-conscious young athletes while meeting the practical demands of the game.",681,5,2023-09-09,268.0
1492,2023-03-16,252,1,651.0,146.0,233.0,304.0,21.0,34.0,34.0,31.0,Risky Customers,928976,2023-03-16,1.0,651.0,31,male,Asia,1,Orange,0.0,fall,"Adidas swim goggles for kids offer clear vision and comfort, making swimming enjoyable and safe.",662,5,2023-03-16,651.0
1493,2023-02-20,276,1,71.0,120.0,233.0,14.0,17.0,34.0,34.0,30.0,Risky Customers,512155,2023-02-20,1.0,71.0,36,female,Europe,0,Red,1.0,spring,Adidas basketballs for kids are durable and suitable for junior players.,1144,5,2023-02-20,71.0
1496,2023-10-08,46,1,71.0,562.0,233.0,14.0,82.0,34.0,34.0,46.0,Risky Customers,421641,2023-10-08,1.0,71.0,46,male,South America ,1,Magenta,0.0,winter,"Adidas soccer goals for kids are durable and well-designed, ensuring a reliable setup for games.",598,5,2023-10-08,71.0
1500,2023-05-13,194,1,227.0,246.0,233.0,102.0,36.0,34.0,34.0,34.0,Risky Customers,823463,2023-05-13,1.0,227.0,25,female,North America,0,Red,0.0,fall,"I received a damaged Adidas package, and the support was unresponsive.",1046,1,2023-05-13,227.0
1501,2023-02-21,275,1,167.0,122.0,233.0,78.0,18.0,34.0,34.0,30.0,Risky Customers,250724,2023-02-21,1.0,167.0,23,female,South America ,0,Gray,0.0,winter,"Adidas swim goggles for kids are a perfect blend of clarity and comfort, making every swim session enjoyable and safe for the little ones.",1051,5,2023-02-21,167.0
1503,2023-06-11,165,1,829.0,306.0,233.0,396.0,44.0,34.0,34.0,37.0,Risky Customers,447863,2023-06-11,1.0,829.0,64,male,South America ,1,Red,0.0,spring,"Adidas volleyball knee pads offer superior protection, ensuring safety during play.",474,5,2023-06-11,829.0
1505,2023-06-15,161,1,954.0,316.0,233.0,466.0,46.0,34.0,34.0,37.0,Risky Customers,350020,2023-06-15,1.0,953.75,29,female,South America ,0,Maroon,1.0,winter,"Adidas lacrosse helmets for kids offer reliable protection, meeting safety standards for the sport.",764,5,2023-06-15,953.75
1507,2023-01-11,316,1,304.0,66.0,233.0,138.0,10.0,34.0,34.0,28.0,Risky Customers,216388,2023-01-11,1.0,304.0,29,female,Asia,1,Gray,0.0,winter,"Adidas volleyball knee pads offer superior protection, ensuring safety during play.",915,4,2023-01-11,304.0
1508,2023-09-14,70,1,359.0,502.0,233.0,167.0,73.0,34.0,34.0,44.0,Risky Customers,235573,2023-09-14,1.0,359.0,63,female,South America ,1,Olive,0.0,fall,"Adidas water bottles are practical and sturdy, standing up to regular use with ease.",499,5,2023-09-14,359.0
1512,2023-09-06,78,1,483.0,484.0,233.0,225.0,70.0,34.0,34.0,43.0,Risky Customers,331009,2023-09-06,1.0,483.0,57,male,Asia,0,Brown,1.0,summer,Adidas lacrosse sticks for kids are lightweight and designed for younger players.,494,5,2023-09-06,483.0
1516,2023-06-09,167,1,612.0,302.0,233.0,287.0,44.0,34.0,34.0,36.0,Risky Customers,720539,2023-06-09,1.0,612.0,58,female,North America,0,Olive,1.0,spring,Adidas Edge Lux running shoes are lightweight and provide excellent support. A perfect 5 out of 5!,594,5,2023-06-09,612.0
1517,2023-03-25,243,1,743.0,167.0,233.0,346.0,24.0,34.0,34.0,32.0,Risky Customers,466335,2023-03-25,1.0,743.0,63,female,Asia,1,Olive,0.0,spring,"Adidas swim trunks are stylish, but the sizing may be loose for some swimmers.",499,3,2023-03-25,743.0
1518,2023-05-18,189,1,450.0,257.0,233.0,215.0,37.0,34.0,34.0,35.0,Risky Customers,968171,2023-05-18,1.0,450.0,23,male,Europe,0,Green,1.0,summer,"Adidas basketball shoes for kids provide good support and comfort, ensuring a great playing experience.",798,5,2023-05-18,450.0
1526,2023-07-03,143,1,556.0,355.0,233.0,260.0,52.0,34.0,34.0,38.0,Risky Customers,151013,2023-07-03,1.0,556.0,19,female,Europe,0,Turquoise,0.0,summer,Adidas basketballs for kids are not just sports equipment; they're essential tools for skill development and fun on the court.,579,5,2023-07-03,556.0
1529,2023-05-19,188,1,397.0,260.0,233.0,190.0,38.0,34.0,34.0,35.0,Risky Customers,440765,2023-05-19,1.0,397.0,55,male,Asia,1,Magenta,0.0,summer,Adidas lacrosse sticks for kids are lightweight and designed for younger players.,550,5,2023-05-19,397.0
1530,2022-11-28,360,1,163.0,8.0,233.0,75.0,1.0,34.0,34.0,26.0,Risky Customers,417710,2022-11-28,1.0,163.0,29,female,Asia,0,Olive,0.0,winter,"Adidas soccer cones for kids are brightly colored and durable, aiding in training drills and agility exercises.",848,5,2022-11-28,163.0
